id,Jogador,Rodada,Ganho
1,player0,1,150
2,player0,2,1333
3,player0,3,320
4,player0,4,328
5,player0,5,480
6,player0,6,14
7,player0,7,869
8,player0,8,360
9,player0,9,1296
10,player0,10,147
11,player0,11,156
12,player0,12,206
13,player0,13,270
14,player0,14,74
15,player0,15,76
16,player0,16,28
17,player0,17,6
18,player0,18,4
19,player0,19,6
20,player0,20,4
21,player0,21,16
22,player0,22,6
23,player0,23,6
24,player0,24,0
25,player0,25,0
26,player0,26,2
27,player0,27,2
28,player0,28,0
29,player0,29,0
30,player1,1,190
31,player1,2,1953
32,player2,1,158
33,player2,2,0
34,player2,3,0
35,player2,4,158
36,player2,5,0
37,player2,6,158
38,player2,7,0
39,player2,8,0
40,player2,9,0
41,player2,10,0
42,player2,11,158
43,player2,12,158
44,player2,13,0
45,player2,14,158
46,player2,15,158
47,player2,16,158
48,player2,17,0
49,player2,18,158
50,player2,19,0
51,player2,20,158
52,player2,21,0
53,player2,22,158
54,player2,23,0
55,player2,24,0
56,player2,25,0
57,player2,26,158
58,player2,27,158
59,player2,28,0
60,player2,29,0
61,player2,30,0
62,player2,31,0
63,player2,32,158
64,player2,33,0
65,player2,34,0
66,player2,35,158
67,player2,36,158
68,player2,37,0
69,player2,38,0
70,player2,39,0
71,player2,40,158
72,player2,41,158
73,player2,42,158
74,player2,43,158
75,player2,44,158
76,player2,45,0
77,player2,46,0
78,player2,47,158
79,player2,48,0
80,player2,49,0
81,player2,50,0
82,player2,51,0
83,player2,52,158
84,player2,53,0
85,player2,54,0
86,player2,55,158
87,player2,56,158
88,player2,57,0
89,player2,58,0
90,player2,59,158
91,player2,60,0
92,player2,61,158
93,player2,62,0
94,player2,63,0
95,player2,64,158
96,player2,65,158
97,player2,66,0
98,player2,67,0
99,player2,68,158
100,player2,69,0
101,player2,70,158
102,player2,71,158
103,player2,72,158
104,player2,73,0
105,player2,74,158
106,player2,75,0
107,player2,76,0
108,player2,77,158
109,player2,78,0
110,player2,79,0
111,player2,80,158
112,player2,81,0
113,player2,82,158
114,player2,83,0
115,player2,84,0
116,player2,85,0
117,player2,86,0
118,player2,87,0
119,player3,1,0
120,player3,2,31
121,player3,3,16
122,player3,4,0
123,player3,5,16
124,player3,6,0
125,player3,7,374
126,player3,8,174
127,player3,9,16
128,player3,10,21
129,player3,11,0
130,player3,12,0
131,player3,13,168
132,player3,14,0
133,player3,15,0
134,player3,16,0
135,player3,17,93
136,player3,18,0
137,player3,19,174
138,player3,20,0
139,player3,21,16
140,player3,22,2
141,player3,23,0
142,player4,1,0
143,player4,2,620
144,player4,3,464
145,player4,4,0
146,player4,5,496
147,player4,6,0
148,player4,7,385
149,player4,8,0
150,player4,9,560
