id,Jogador,Rodada,Saldo
1,player0,0,1000
2,player0,1,400
3,player0,2,206
4,player0,3,1379
5,player0,4,387
6,player0,5,475
7,player0,6,899
8,player0,7,281
9,player0,8,670
10,player0,9,382
11,player0,10,1622
12,player0,11,1145
13,player0,12,477
14,player0,13,323
15,player0,14,297
16,player0,15,67
17,player0,16,31
18,player0,17,43
19,player0,18,33
20,player0,19,29
21,player0,20,19
22,player0,21,15
23,player0,22,7
24,player0,23,5
25,player0,24,10
26,player0,25,3
27,player0,26,2
28,player0,27,3
29,player0,28,1
30,player0,29,0
31,player1,0,1000
32,player1,1,457
33,player1,2,365
34,player1,3,2318
35,player2,0,1000
36,player2,1,921
37,player2,2,1000
38,player2,3,921
39,player2,4,842
40,player2,5,921
41,player2,6,842
42,player2,7,921
43,player2,8,842
44,player2,9,763
45,player2,10,684
46,player2,11,605
47,player2,12,684
48,player2,13,763
49,player2,14,684
50,player2,15,763
51,player2,16,842
52,player2,17,921
53,player2,18,842
54,player2,19,921
55,player2,20,842
56,player2,21,921
57,player2,22,842
58,player2,23,921
59,player2,24,842
60,player2,25,763
61,player2,26,684
62,player2,27,763
63,player2,28,842
64,player2,29,763
65,player2,30,684
66,player2,31,605
67,player2,32,526
68,player2,33,605
69,player2,34,526
70,player2,35,447
71,player2,36,526
72,player2,37,605
73,player2,38,526
74,player2,39,447
75,player2,40,368
76,player2,41,447
77,player2,42,526
78,player2,43,605
79,player2,44,684
80,player2,45,763
81,player2,46,684
82,player2,47,605
83,player2,48,684
84,player2,49,605
85,player2,50,526
86,player2,51,447
87,player2,52,368
88,player2,53,447
89,player2,54,368
90,player2,55,289
91,player2,56,368
92,player2,57,447
93,player2,58,368
94,player2,59,289
95,player2,60,368
96,player2,61,289
97,player2,62,368
98,player2,63,289
99,player2,64,210
100,player2,65,289
101,player2,66,368
102,player2,67,289
103,player2,68,210
104,player2,69,289
105,player2,70,210
106,player2,71,289
107,player2,72,368
108,player2,73,447
109,player2,74,368
110,player2,75,447
111,player2,76,368
112,player2,77,289
113,player2,78,368
114,player2,79,289
115,player2,80,210
116,player2,81,289
117,player2,82,210
118,player2,83,289
119,player2,84,210
120,player2,85,131
121,player2,86,52
122,player2,87,0
123,player3,0,1000
124,player3,1,900
125,player3,2,800
126,player3,3,731
127,player3,4,647
128,player3,5,547
129,player3,6,463
130,player3,7,363
131,player3,8,637
132,player3,9,711
133,player3,10,627
134,player3,11,548
135,player3,12,448
136,player3,13,348
137,player3,14,416
138,player3,15,316
139,player3,16,216
140,player3,17,116
141,player3,18,109
142,player3,19,9
143,player3,20,83
144,player3,21,0
145,player3,22,0
146,player3,23,0
147,player4,0,1000
148,player4,1,1000
149,player4,2,900
150,player4,3,1420
151,player4,4,1742
152,player4,5,1568
153,player4,6,1908
154,player4,7,1718
155,player4,8,1932
156,player4,9,1739
157,player4,10,2126
